CustomerID,Annual Income (k$),Spending Score (1-100),Cluster
1,132,14,3
2,81,95,1
3,122,48,3
4,44,15,4
5,136,72,3
6,101,78,1
7,90,87,1
8,50,62,2
9,132,40,3
10,112,85,1
11,116,80,1
12,104,82,1
13,104,53,0
14,117,24,3
15,146,26,3
16,129,89,1
17,133,60,3
18,53,41,4
19,32,29,4
20,51,15,4
21,82,45,0
22,31,65,2
23,117,89,1
24,137,71,3
25,59,9,4
26,67,88,1
27,31,1,4
28,93,8,0
29,89,88,1
30,50,63,2
31,62,11,4
32,105,81,1
33,87,8,0
34,51,35,4
35,137,35,3
36,118,33,3
37,78,5,4
38,120,41,3
39,88,28,0
40,71,7,4
41,121,73,1
42,89,72,1
43,109,12,0
44,44,34,4
45,91,33,0
46,91,48,0
47,76,23,0
48,91,62,1
49,80,88,1
50,137,37,3
51,84,99,1
52,145,44,3
53,93,86,1
54,32,91,2
55,130,35,3
56,80,65,1
57,36,99,2
58,50,47,2
59,102,78,1
60,68,3,4
61,47,1,4
62,33,5,4
63,118,90,1
64,89,14,0
65,43,27,4
66,143,9,3
67,38,79,2
68,119,15,3
69,82,90,1
70,31,42,2
71,113,77,1
72,121,51,3
73,140,63,3
74,89,96,1
75,100,52,0
76,73,96,1
77,37,4,4
78,76,94,1
79,64,23,4
80,107,15,0
81,110,43,3
82,65,29,4
83,79,36,0
84,133,13,3
85,33,32,4
86,31,71,2
87,35,59,2
88,83,86,1
89,135,28,3
90,33,66,2
91,83,42,0
92,122,45,3
93,92,62,1
94,47,57,2
95,119,6,3
96,73,28,0
97,63,28,4
98,103,44,0
99,91,84,1
100,129,30,3
